audio_path,text,native_emotion_label,split,valence_label,source_hf_repo
Ses01M_script02_2_F007.wav,"Everybody keeps thinking that they can just find the right spot, you know they'll get it on the action.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05M_impro04_M026.wav,Because that would just really be a topper for me.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05F_script01_3_F018.wav,"No, what is it, your mother?",happy,train,positive,AbstractTTS/IEMOCAP
Ses03F_impro06_F013.wav,"His poor parents. You know, it's their only son.",sad,train,negative,AbstractTTS/IEMOCAP
Ses02M_script02_2_F021.wav,No.,sad,train,negative,AbstractTTS/IEMOCAP
Ses03F_script03_2_F030.wav,I don't want to talk about this anymore.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01M_impro03_F005.wav,That's incredible. That's awesome. Where's she from?  Maybe you can get a dual citizenship.,excited,train,positive,AbstractTTS/IEMOCAP
Ses02F_script03_2_F039.wav,"I hate you.  Stop it.  Stop it.  I hate you, do you hear?  You're conceited and overbearing and utterly impossible.",angry,train,negative,AbstractTTS/IEMOCAP
Ses02F_impro01_M004.wav,um Sorry.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses05F_impro03_F030.wav,"Knowing the neighborhood.  Yeah, it's pretty bizarre.",happy,train,positive,AbstractTTS/IEMOCAP
Ses05F_impro05_M008.wav,"Well, I'm not a miracle worker.  I don't know what I can do for you.  I don't have the bag right here.",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04M_impro06_M008.wav,"[BREATHING] I mean, there's nothing really to talk about.  He's gone and I'll never see him again.",sad,train,negative,AbstractTTS/IEMOCAP
Ses04M_impro08_M027.wav,"if you ever come out to Montgomery, I mean, you know, just -- just call up, you know, call up the operator and I'll-- I'll be here. So, um.",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03M_script03_2_M002.wav,Mmm Hmm.  I remember it well.  Bristling with diamonds in the worst possible taste.,angry,train,negative,AbstractTTS/IEMOCAP
Ses01F_script01_3_M015.wav,Why didn't you let me know?,happy,train,positive,AbstractTTS/IEMOCAP
Ses04M_impro07_M008.wav,Yeah.,happy,train,positive,AbstractTTS/IEMOCAP
Ses05F_impro06_F011.wav,"Yeah, he kind of did a lot of things, but we acted together, sometimes.",sad,train,negative,AbstractTTS/IEMOCAP
Ses01M_impro05_F023.wav,Yes.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses02M_script01_3_M001.wav,You're not sorry you came?,happy,train,positive,AbstractTTS/IEMOCAP
Ses04M_impro08_F014.wav,"but, at the same time, I have been through an hour of little robot voices telling me what I needed to do.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05M_impro07_M019.wav,"I don't- you know ,I feel the same way, you know what I mean.  And everybody says a lot of other crap you know, they don't know what they are talking about anyway.",excited,train,positive,AbstractTTS/IEMOCAP
Ses05M_impro03_F011.wav,"Oh, Then you had a whole weekend of camping?",happy,train,positive,AbstractTTS/IEMOCAP
Ses05F_impro06_M021.wav,yeah.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03F_impro08_F013.wav,-on average would use.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses01F_impro05_F003.wav,"I flew in over three hours ago, I've been in four different lines.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro02_M029.wav,It's just going to be--it's going to go faster than you think.,sad,train,negative,AbstractTTS/IEMOCAP
Ses01F_script02_2_F033.wav,Do you understand what I am saying?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05F_impro07_M007.wav,"Okay, you're right, you're right, you're right,  right.  Maybe we should get a place together.",happy,train,positive,AbstractTTS/IEMOCAP
Ses02M_script01_3_M010.wav,I'm embarrassing you and I didn't want to tell it to you here.  I wanted some place we'd never been before.  A place where we'd be brand new to each other.,excited,train,positive,AbstractTTS/IEMOCAP
Ses02M_impro08_M027.wav,And you know just I mean be careful in the future if um,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04F_script01_3_M032.wav,I put them in my pocket. that's only a little thing but these are the kind of guys I had.,sad,train,negative,AbstractTTS/IEMOCAP
Ses02M_script03_2_F036.wav,Stop it. Stop it. I hate you.,angry,train,negative,AbstractTTS/IEMOCAP
Ses05M_impro02_F015.wav,"Are you gonna be like in tanks running around?  What- I mean, what does that mean?",fear,train,negative,AbstractTTS/IEMOCAP
Ses03F_script02_1_M026.wav,"I mean, this is the big night for these guys. Life's last orgy.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05M_script03_2_M038.wav,Turn it off!,angry,train,negative,AbstractTTS/IEMOCAP
Ses02F_script01_1_F013.wav,Can you prove it?  How can you prove it?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03F_script03_2_M009.wav,Are you bored with this conversation?,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04M_script01_1_F015.wav,Why?,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03F_impro02_M020.wav,I can't be that strong. A whole year.,sad,train,negative,AbstractTTS/IEMOCAP
Ses01M_impro02_M024.wav,I'm scared.,sad,train,negative,AbstractTTS/IEMOCAP
Ses03F_script03_2_M036.wav,"No, I will do no such thing.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01F_script03_1_F011.wav,Don't laugh at me.  I'm being serious.,happy,train,positive,AbstractTTS/IEMOCAP
Ses04F_script02_1_F022.wav,It's ridiculous.,angry,train,negative,AbstractTTS/IEMOCAP
Ses04F_impro07_F044.wav,party.,excited,train,positive,AbstractTTS/IEMOCAP
Ses05M_script03_2_F022.wav,"Okay, I don't care if they roll about like hoops and bark, okay?",angry,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro06_M002.wav,"I didn't know him, Tricia, but uh- I heard that he was a great man.",sad,train,negative,AbstractTTS/IEMOCAP
Ses02M_impro03_F013.wav,"That's so romantic. Oh, my Gosh. She must have died. That's like one of those things you write into a magazine about like my boyfriend did this. Oh my God.",excited,train,positive,AbstractTTS/IEMOCAP
Ses02F_script03_1_F016.wav,"Oh, dear, shall we like that?",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03F_impro08_M012.wav,A free calling card?,angry,train,negative,AbstractTTS/IEMOCAP
Ses04F_impro07_M007.wav,You're going to have to get like a nine millimeter because U.S.C.'s like in South Central.,excited,train,positive,AbstractTTS/IEMOCAP
Ses01F_impro02_F002.wav,I don't know.  I put in that. request too. They didn't...,sad,train,negative,AbstractTTS/IEMOCAP
Ses05F_impro06_F021.wav,"It's really bizarre, you know, when you know somebody really well, and then...",sad,train,negative,AbstractTTS/IEMOCAP
Ses05M_script01_1b_F003.wav,What was he doing out here four in the morning?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05M_script02_2_M016.wav,"It was in the car, right?  When we were passing Knickerbocker Liquor Locker, you said, Let's stop and get champagne. and I said that times a wasting or something like that, right?  You wanted it to be like it was before, right?",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses03F_script01_1_F023.wav,"Well, you better make sure your father's not- No- I'm just saying.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05F_script03_2_M031.wav,"Oh, very good idea.  I will.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03M_script02_2_F035.wav,I know you are Augie.  I know you wanted this evening to be nice.,sad,train,negative,AbstractTTS/IEMOCAP
Ses01M_script03_1_M007.wav,[BREATHING] [LAUGHTER],excited,train,positive,AbstractTTS/IEMOCAP
Ses02M_impro03_F002.wav,"You did? Oh, my Gosh, I'm so proud of you.",excited,train,positive,AbstractTTS/IEMOCAP
Ses02F_script01_1_F028.wav,"Trouble is, you don't see enough women.",sad,train,negative,AbstractTTS/IEMOCAP
Ses04F_impro02_F003.wav,I'm going to come back.  I need you to believe that.,sad,train,negative,AbstractTTS/IEMOCAP
Ses05M_script01_3_F025.wav,"Because you can't feel like that anymore, Chris.  Because everything you have, you have a right to, me included.",sad,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro03_M009.wav,oh-,surprise,train,,AbstractTTS/IEMOCAP
Ses03F_impro06_F008.wav,I loved that boy.,sad,train,negative,AbstractTTS/IEMOCAP
Ses04F_script01_3_F007.wav,"I knew they would, your mother anyway.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05F_script01_3_M032.wav,"but it seemed to me that something new was being created at the same time, a kind of responsibility, man for man.  Do you understand me?",sad,train,negative,AbstractTTS/IEMOCAP
Ses05F_script03_2_M021.wav,"Nonsense, they have a little bag of venom behind their fangs and they snap.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04F_script03_1_F015.wav,We always want to bicker and fight.,excited,train,positive,AbstractTTS/IEMOCAP
Ses04M_impro05_M012.wav,"What I want you to do is I want you to write three of those, as if I were three people.  Okay.  You can write -- you can just put my name on all --",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro03_M003.wav,Is it-,excited,train,positive,AbstractTTS/IEMOCAP
Ses02M_impro03_M012.wav,I-I did.,happy,train,positive,AbstractTTS/IEMOCAP
Ses02M_script01_2_M000.wav,Why does that bother you?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04M_script03_2_M053.wav,Shut up. Shut up.,angry,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro07_F012.wav,"and so, I mean, I got in.",happy,train,positive,AbstractTTS/IEMOCAP
Ses03F_impro06_M010.wav,Some people.,sad,train,negative,AbstractTTS/IEMOCAP
Ses02F_script01_1_M038.wav,"Yes.  I like it an hour a day.  If I'm gonna grub for my money all day long, at least in the evening I want it beautiful.",angry,train,negative,AbstractTTS/IEMOCAP
Ses04F_script03_2_M042.wav,You're not going like this.,angry,train,negative,AbstractTTS/IEMOCAP
Ses01M_script01_3_F003.wav,"Not sorry, no.  I can't stay here.",sad,train,negative,AbstractTTS/IEMOCAP
Ses01F_script03_1_F031.wav,Oh.  You knew there was nothing in that.,excited,train,positive,AbstractTTS/IEMOCAP
Ses03F_script01_3_M041.wav,"Otherwise, what you have here is loot; and there's blood on it.",sad,train,negative,AbstractTTS/IEMOCAP
Ses05M_script03_1_F018.wav,"That's rather serious, isn't it?",excited,train,positive,AbstractTTS/IEMOCAP
Ses04M_script01_1_M007.wav,"I don't know the meaning of it, mom.  But I know one thing; we made a terrible mistake with dad.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04M_script01_3_M010.wav,I didn't want to tell it to you here.  I wanted someplace we'd never been; someplace where we'd be brand new to each other.,excited,train,positive,AbstractTTS/IEMOCAP
Ses03F_impro05_M008.wav,and when you sign your ticket we could replace about fifteen percent of what's in the bag.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses05F_script01_3_M001.wav,So you're not sorry you came?,excited,train,positive,AbstractTTS/IEMOCAP
Ses02F_script03_2_M001.wav,I knew nothing of the sort.  You took presents from him.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04F_script02_1_F012.wav,I just don't.  It's stupid.,angry,train,negative,AbstractTTS/IEMOCAP
Ses04M_impro01_M009.wav,"Look, can you please just-- --make this -- look, I look--",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01F_script02_2_M016.wav,"Okay.  So you were fine during that phone call from Marge and then dinner was okay.  And doing the dishes was fine and then I was going to take a shower and you're watching the news and you said the grunions are running tonight, do you want to go?  And I said, sure great, let's go.",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04M_impro05_M019.wav,And then that'll be that. It's going to be fine. Just-,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04F_script01_1_M033.wav,Alright then mom.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03F_impro05_F016.wav,Give me--I'm going to talk to your supervisor. Give me your supervisor. I want to talk to your supervisor right now.,angry,train,negative,AbstractTTS/IEMOCAP
Ses01M_script03_2_M040.wav,"You...You're an evil minded, self-centered little wench and I never want to see you again.",angry,train,negative,AbstractTTS/IEMOCAP
Ses05F_impro06_M019.wav,No problem.,neutral,train,neutral,AbstractTTS/IEMOCAP
Ses05M_script02_2_M036.wav,"Oh, well look what we've got here.",happy,train,positive,AbstractTTS/IEMOCAP
Ses05M_impro04_M030.wav,I've tried.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro02_F009.wav,Honey--,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04M_script01_1_F011.wav,You can't say that to him.,angry,train,negative,AbstractTTS/IEMOCAP
Ses02F_impro07_F028.wav,"Student. I'm a student. Yes I am, Thank you very much.",excited,train,positive,AbstractTTS/IEMOCAP
Ses04M_script03_2_F013.wav,"Oh, dear.  I'm bored with this conversation.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01M_script03_1_F025.wav,Hmm.,excited,train,positive,AbstractTTS/IEMOCAP
Ses02F_impro07_F029.wav,[BREATHING],excited,train,positive,AbstractTTS/IEMOCAP
Ses03F_script01_3_F024.wav,What is it?,excited,train,positive,AbstractTTS/IEMOCAP
Ses04M_impro03_M005.wav,"Well I didn't want it to be like cheesy, you know.",happy,train,positive,AbstractTTS/IEMOCAP
Ses01M_script02_2_F003.wav,It's a PR.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses04M_impro06_M016.wav,I hope it rains.  Somehow that'll make me feel more comfortable.,sad,train,negative,AbstractTTS/IEMOCAP
Ses04F_script01_2_M011.wav,What do you want me to do?,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02M_script02_1_F010.wav,So let's go.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05F_script02_1_M001.wav,actually I was hoping to go a little bit further up the coast to get away from the lights and the people but I was afraid I will miss it.  How are you doing?,excited,train,positive,AbstractTTS/IEMOCAP
Ses01F_script01_1_F013.wav,"It's that the trouble is those God damn newspapers.  Every month some new boy comes back and so the next one is going to be Larry, they just--",angry,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro08b_F010.wav,No- I don't have a sim card because it's Verizon and you guys don't use sim cards.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01M_script01_3_M032.wav,"And I had this idea as I was watching them go down like everything was being destroyed, you know.  But I felt like this one new thing was being made, you know it's kind of like this.  This monument...",sad,train,negative,AbstractTTS/IEMOCAP
Ses04M_script02_2_M034.wav,"No, I know, me neither.",angry,train,negative,AbstractTTS/IEMOCAP
Ses05M_impro08_F000.wav,"Hi, I need- I need some help.  I've been transferred to, like, eight different departments and I've told my problem to every single department, and then they just send me to another one and say they are going to send all my information so I won't have to repeat it, and then that person doesn't know what's going on.  And I've restated my story about eight different times and I just want somebody to help me get my connection back, because this happens every two weeks.  And I want to know what to do to stop it from happening again.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02M_script01_2_F011.wav,"Because if he's not coming back, I'll kill myself. And laugh -- laugh at me but",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses01M_impro02_F013.wav,You're going with the same ones?,sad,train,negative,AbstractTTS/IEMOCAP
Ses03M_impro08a_M001.wav,"I'm sorry ma'am, what can I help you with?",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses04F_impro03_M003.wav,Holy shit that's amazing.,excited,train,positive,AbstractTTS/IEMOCAP
Ses05F_impro02_F028.wav,I know.,sad,train,negative,AbstractTTS/IEMOCAP
Ses01M_script03_2_F018.wav,"Oh no, it isn't.",frustrated,train,negative,AbstractTTS/IEMOCAP
Ses05F_impro03_M015.wav,"Nice, you love the jazz.",excited,train,positive,AbstractTTS/IEMOCAP
Ses04M_script02_2_M007.wav,"There's nothing to it.  We come down here.  The grunions arrive.  They do their little fish business.  We go ooh, ah, look at the fish.  They go home.  We go home.",angry,train,negative,AbstractTTS/IEMOCAP
Ses01M_script03_2_F039.wav,"Oh you're cruel you're...you're...I hate you, I hate you. Go away. You're conceited. You're overbearing. You're utterly impossible.",angry,train,negative,AbstractTTS/IEMOCAP
Ses01M_impro06_M018.wav,"Exactly, you know, and like he had so many plans and he was going to do...",sad,train,negative,AbstractTTS/IEMOCAP
Ses02F_impro02_F010.wav,"Well, I need--I need you to be able to do this for me 'cause I can't do anything about it.",sad,train,negative,AbstractTTS/IEMOCAP
Ses02F_script03_2_M008.wav,"Well, that's a nice point of view I must say.",excited,train,positive,AbstractTTS/IEMOCAP
Ses02M_script01_1_M008.wav,Being dishonest with him. I mean that sort of thing always pays off and now it's paying off.,frustrated,train,negative,AbstractTTS/IEMOCAP
Ses02F_impro05_M001.wav,"Okay.  Um, well, unfortunately yeah there was a some- some problems with the--",neutral,train,neutral,AbstractTTS/IEMOCAP
Ses02F_impro05_F013.wav,"[BREATHING] Well, sure, yeah, I guess I'll go buy dinner and then be--have nothing for the rest of my entire vacation.  I'm supposed to be here for three weeks.  What am I gonna do without anything for three weeks?",frustrated,train,negative,AbstractTTS/IEMOCAP
